"DateTime","Players","Average Players"
"2025-10-11 15:20:00",18578,
"2025-10-11 15:30:00",18600,
"2025-10-11 15:40:00",18805,
"2025-10-11 15:50:00",18788,
"2025-10-11 16:00:00",18738,16333
"2025-10-11 16:10:00",18780,
"2025-10-11 16:20:00",18875,
"2025-10-11 16:30:00",18913,
"2025-10-11 16:40:00",18973,
"2025-10-11 16:50:00",19021,
"2025-10-11 17:00:00",19119,16409
"2025-10-11 17:10:00",19450,
"2025-10-11 17:20:00",19648,
"2025-10-11 17:30:00",19754,
"2025-10-11 17:40:00",19971,
"2025-10-11 17:50:00",20005,
"2025-10-11 18:00:00",20110,16476
"2025-10-11 18:10:00",20271,
"2025-10-11 18:20:00",20331,
"2025-10-11 18:30:00",20433,
"2025-10-11 18:40:00",20515,
"2025-10-11 18:50:00",20559,
"2025-10-11 19:00:00",20672,16531
"2025-10-11 19:10:00",20678,
"2025-10-11 19:20:00",20740,
"2025-10-11 19:30:00",20746,
"2025-10-11 19:40:00",20828,
"2025-10-11 19:50:00",20816,
"2025-10-11 20:00:00",20764,16585
"2025-10-11 20:10:00",20599,
"2025-10-11 20:20:00",20523,
"2025-10-11 20:30:00",20536,
"2025-10-11 20:40:00",20324,
"2025-10-11 20:50:00",20254,
"2025-10-11 21:00:00",20111,16624
"2025-10-11 21:10:00",19988,
"2025-10-11 21:20:00",19814,
"2025-10-11 21:30:00",19647,
"2025-10-11 21:40:00",19554,
"2025-10-11 21:50:00",19359,
"2025-10-11 22:00:00",19070,16652
"2025-10-11 22:10:00",18940,
"2025-10-11 22:20:00",18642,
"2025-10-11 22:30:00",18472,
"2025-10-11 22:40:00",18304,
"2025-10-11 22:50:00",18222,
"2025-10-11 23:00:00",17984,16669
"2025-10-11 23:10:00",17778,
"2025-10-11 23:20:00",17626,
"2025-10-11 23:30:00",17448,
"2025-10-11 23:40:00",17300,
"2025-10-11 23:50:00",17217,
"2025-10-12 00:00:00",17092,16650
"2025-10-12 00:10:00",17081,
"2025-10-12 00:20:00",17033,
"2025-10-12 00:30:00",17020,
"2025-10-12 00:40:00",17090,
"2025-10-12 00:50:00",17047,
"2025-10-12 01:00:00",17051,16634
"2025-10-12 01:10:00",17018,
"2025-10-12 01:20:00",17113,
"2025-10-12 01:30:00",17214,
"2025-10-12 01:40:00",17311,
"2025-10-12 01:50:00",17346,
"2025-10-12 02:00:00",17246,16617
"2025-10-12 02:10:00",17327,
"2025-10-12 02:20:00",17401,
"2025-10-12 02:30:00",17408,
"2025-10-12 02:40:00",17447,
"2025-10-12 02:50:00",17363,
"2025-10-12 03:00:00",17250,16602
"2025-10-12 03:10:00",17169,
"2025-10-12 03:20:00",17030,
"2025-10-12 03:30:00",16872,
"2025-10-12 03:40:00",16739,
"2025-10-12 03:50:00",16585,
"2025-10-12 04:00:00",16348,16582
"2025-10-12 04:10:00",16085,
"2025-10-12 04:20:00",15928,
"2025-10-12 04:30:00",15751,
"2025-10-12 04:40:00",15539,
"2025-10-12 04:50:00",15291,
"2025-10-12 05:00:00",15124,16564
"2025-10-12 05:10:00",14809,
"2025-10-12 05:20:00",14586,
"2025-10-12 05:30:00",14406,
"2025-10-12 05:40:00",14175,
"2025-10-12 05:50:00",14035,
"2025-10-12 06:00:00",13753,16558
"2025-10-12 06:10:00",13483,
"2025-10-12 06:20:00",13325,
"2025-10-12 06:30:00",13146,
"2025-10-12 06:40:00",12954,
"2025-10-12 06:50:00",12767,
"2025-10-12 07:00:00",12626,16564
"2025-10-12 07:10:00",12434,
"2025-10-12 07:20:00",12340,
"2025-10-12 07:30:00",12270,
"2025-10-12 07:40:00",12197,
"2025-10-12 07:50:00",12134,
"2025-10-12 08:00:00",12026,16574
"2025-10-12 08:10:00",11970,
"2025-10-12 08:20:00",11853,
"2025-10-12 08:30:00",11857,
"2025-10-12 08:40:00",11872,
"2025-10-12 08:50:00",11834,
"2025-10-12 09:00:00",11855,16581
"2025-10-12 09:10:00",11823,
"2025-10-12 09:20:00",11827,
"2025-10-12 09:30:00",11839,
"2025-10-12 09:40:00",11885,
"2025-10-12 09:50:00",11939,
"2025-10-12 10:00:00",11925,16570
"2025-10-12 10:10:00",11886,
"2025-10-12 10:20:00",11984,
"2025-10-12 10:30:00",12026,
"2025-10-12 10:40:00",12225,
"2025-10-12 10:50:00",12326,
"2025-10-12 11:00:00",12442,16549
"2025-10-12 11:10:00",12614,
"2025-10-12 11:20:00",12750,
"2025-10-12 11:30:00",12952,
"2025-10-12 11:40:00",13133,
"2025-10-12 11:50:00",13339,
"2025-10-12 12:00:00",13558,16520
"2025-10-12 12:10:00",13813,
"2025-10-12 12:20:00",14138,
"2025-10-12 12:30:00",14306,
"2025-10-12 12:40:00",14557,
"2025-10-12 12:50:00",14855,
"2025-10-12 13:00:00",15146,16485
"2025-10-12 13:10:00",15431,
"2025-10-12 13:20:00",15721,
"2025-10-12 13:30:00",16046,
"2025-10-12 13:40:00",16320,
"2025-10-12 13:50:00",16517,
"2025-10-12 14:00:00",16779,16441
"2025-10-12 14:10:00",16999,
"2025-10-12 14:20:00",17137,
"2025-10-12 14:30:00",17331,
"2025-10-12 14:40:00",17586,
"2025-10-12 14:50:00",17658,
"2025-10-12 15:00:00",17782,16393
"2025-10-12 15:10:00",17822,
"2025-10-12 15:20:00",17983,
"2025-10-12 15:30:00",18081,
"2025-10-12 15:40:00",18137,
"2025-10-12 15:50:00",18214,
"2025-10-12 16:00:00",18280,16355
"2025-10-12 16:10:00",18275,
"2025-10-12 16:20:00",18399,
"2025-10-12 16:30:00",18514,
"2025-10-12 16:40:00",18556,
"2025-10-12 16:50:00",18710,
"2025-10-12 17:00:00",18868,16320
"2025-10-12 17:10:00",19080,
"2025-10-12 17:20:00",19243,
"2025-10-12 17:30:00",19454,
"2025-10-12 17:40:00",19597,
"2025-10-12 17:50:00",19688,
"2025-10-12 18:00:00",19691,16286
"2025-10-12 18:10:00",19835,
"2025-10-12 18:20:00",19937,
"2025-10-12 18:30:00",20116,
"2025-10-12 18:40:00",20150,
"2025-10-12 18:50:00",20183,
"2025-10-12 19:00:00",20227,16247
"2025-10-12 19:10:00",20253,
"2025-10-12 19:20:00",20260,
"2025-10-12 19:30:00",20219,
"2025-10-12 19:40:00",20215,
"2025-10-12 19:50:00",20145,
"2025-10-12 20:00:00",20045,16204
"2025-10-12 20:10:00",19973,
"2025-10-12 20:20:00",19849,
"2025-10-12 20:30:00",19732,
"2025-10-12 20:40:00",19540,
"2025-10-12 20:50:00",19280,
"2025-10-12 21:00:00",19157,16154
"2025-10-12 21:10:00",18972,
"2025-10-12 21:20:00",18635,
"2025-10-12 21:30:00",18332,
"2025-10-12 21:40:00",18180,
"2025-10-12 21:50:00",17839,
"2025-10-12 22:00:00",17561,16084
"2025-10-12 22:10:00",17312,
"2025-10-12 22:20:00",17189,
"2025-10-12 22:30:00",16966,
"2025-10-12 22:40:00",16776,
"2025-10-12 22:50:00",16606,
"2025-10-12 23:00:00",16512,16021
"2025-10-12 23:10:00",16339,
"2025-10-12 23:20:00",16181,
"2025-10-12 23:30:00",16074,
"2025-10-12 23:40:00",16076,
"2025-10-12 23:50:00",15951,
"2025-10-13 00:00:00",15942,15973
"2025-10-13 00:10:00",15905,
"2025-10-13 00:20:00",15821,
"2025-10-13 00:30:00",15787,
"2025-10-13 00:40:00",15824,
"2025-10-13 00:50:00",15957,
"2025-10-13 01:00:00",15971,15922
"2025-10-13 01:10:00",15958,
"2025-10-13 01:20:00",15936,
"2025-10-13 01:30:00",15850,
"2025-10-13 01:40:00",15686,
"2025-10-13 01:50:00",15632,
"2025-10-13 02:00:00",15512,15852
"2025-10-13 02:10:00",15438,
"2025-10-13 02:20:00",15271,
"2025-10-13 02:30:00",15139,
"2025-10-13 02:40:00",15114,
"2025-10-13 02:50:00",14926,
"2025-10-13 03:00:00",14679,15760
"2025-10-13 03:10:00",14487,
"2025-10-13 03:20:00",14192,
"2025-10-13 03:30:00",13921,
"2025-10-13 03:40:00",13757,
"2025-10-13 03:50:00",13473,
"2025-10-13 04:00:00",13128,15645
"2025-10-13 04:10:00",12860,
"2025-10-13 04:20:00",12740,
"2025-10-13 04:30:00",12363,
"2025-10-13 04:40:00",12130,
"2025-10-13 04:50:00",11884,
"2025-10-13 05:00:00",11731,15523
"2025-10-13 05:10:00",11301,
"2025-10-13 05:20:00",11020,
"2025-10-13 05:30:00",10754,
"2025-10-13 05:40:00",10647,
"2025-10-13 05:50:00",10253,
"2025-10-13 06:00:00",10171,15394
"2025-10-13 06:10:00",9843,
"2025-10-13 06:20:00",9576,
"2025-10-13 06:30:00",9340,
"2025-10-13 06:40:00",9133,
"2025-10-13 06:50:00",8977,
"2025-10-13 07:00:00",8828,15256
"2025-10-13 07:10:00",8731,
"2025-10-13 07:20:00",8576,
"2025-10-13 07:30:00",8460,
"2025-10-13 07:40:00",8379,
"2025-10-13 07:50:00",8283,
"2025-10-13 08:00:00",8286,15122
"2025-10-13 08:10:00",8196,
"2025-10-13 08:20:00",8140,
"2025-10-13 08:30:00",8103,
"2025-10-13 08:40:00",8044,
"2025-10-13 08:50:00",7998,
"2025-10-13 09:00:00",7953,14983
"2025-10-13 09:10:00",7965,
"2025-10-13 09:20:00",7999,
"2025-10-13 09:30:00",8004,
"2025-10-13 09:40:00",8023,
"2025-10-13 09:50:00",8093,
"2025-10-13 10:00:00",8066,14846
"2025-10-13 10:10:00",8110,
"2025-10-13 10:20:00",8182,
"2025-10-13 10:30:00",8246,
"2025-10-13 10:40:00",8423,
"2025-10-13 10:50:00",8547,
"2025-10-13 11:00:00",8609,14707
"2025-10-13 11:10:00",8793,
"2025-10-13 11:20:00",8902,
"2025-10-13 11:30:00",9095,
"2025-10-13 11:40:00",9245,
"2025-10-13 11:50:00",9497,
"2025-10-13 12:00:00",9589,14562
"2025-10-13 12:10:00",9962,
"2025-10-13 12:20:00",10183,
"2025-10-13 12:30:00",10373,
"2025-10-13 12:40:00",10567,
"2025-10-13 12:50:00",10838,
"2025-10-13 13:00:00",11123,14408
"2025-10-13 13:10:00",11369,
"2025-10-13 13:20:00",11568,
"2025-10-13 13:30:00",11794,
"2025-10-13 13:40:00",12068,
"2025-10-13 13:50:00",12243,
"2025-10-13 14:00:00",12379,14242
"2025-10-13 14:10:00",12513,
"2025-10-13 14:20:00",12621,
"2025-10-13 14:30:00",12760,
"2025-10-13 14:40:00",12969,
"2025-10-13 14:50:00",13104,
"2025-10-13 15:00:00",13232,14070
"2025-10-13 15:10:00",13363,
"2025-10-13 15:20:00",13411,
"2025-10-13 15:30:00",13413,
"2025-10-13 15:40:00",13584,
"2025-10-13 15:50:00",13630,
"2025-10-13 16:00:00",13730,13906
"2025-10-13 16:10:00",13804,
"2025-10-13 16:20:00",13870,
"2025-10-13 16:30:00",14016,
"2025-10-13 16:40:00",14236,
"2025-10-13 16:50:00",14444,
"2025-10-13 17:00:00",14685,13708
"2025-10-13 17:10:00",14994,
"2025-10-13 17:20:00",15368,
"2025-10-13 17:30:00",15598,
"2025-10-13 17:40:00",15750,
"2025-10-13 17:50:00",15959,
"2025-10-13 18:00:00",16079,13599
"2025-10-13 18:10:00",16243,
"2025-10-13 18:20:00",16310,
"2025-10-13 18:30:00",16419,
"2025-10-13 18:40:00",16551,
"2025-10-13 18:50:00",16657,
"2025-10-13 19:00:00",16695,13505
"2025-10-13 19:10:00",16775,
"2025-10-13 19:20:00",16809,
"2025-10-13 19:30:00",16805,
"2025-10-13 19:40:00",16821,
"2025-10-13 19:50:00",16769,
"2025-10-13 20:00:00",16726,13415
"2025-10-13 20:10:00",16576,
"2025-10-13 20:20:00",16406,
"2025-10-13 20:30:00",16289,
"2025-10-13 20:40:00",16203,
"2025-10-13 20:50:00",16038,
"2025-10-13 21:00:00",15876,13325
"2025-10-13 21:10:00",15718,
"2025-10-13 21:20:00",15549,
"2025-10-13 21:30:00",15400,
"2025-10-13 21:40:00",15281,
"2025-10-13 21:50:00",15121,
"2025-10-13 22:00:00",15043,13260
"2025-10-13 22:10:00",14849,
"2025-10-13 22:20:00",14804,
"2025-10-13 22:30:00",14733,
"2025-10-13 22:40:00",14714,
"2025-10-13 22:50:00",14708,
"2025-10-13 23:00:00",14645,13217
"2025-10-13 23:10:00",14590,
"2025-10-13 23:20:00",14485,
"2025-10-13 23:30:00",14499,
"2025-10-13 23:40:00",14511,
"2025-10-13 23:50:00",14561,
"2025-10-14 00:00:00",14626,13202
"2025-10-14 00:10:00",14686,
"2025-10-14 00:20:00",14718,
"2025-10-14 00:30:00",14776,
"2025-10-14 00:40:00",14855,
"2025-10-14 00:50:00",14895,
"2025-10-14 01:00:00",14923,13188
"2025-10-14 01:10:00",14936,
"2025-10-14 01:20:00",14887,
"2025-10-14 01:30:00",14925,
"2025-10-14 01:40:00",14866,
"2025-10-14 01:50:00",14848,
"2025-10-14 02:00:00",14817,13186
"2025-10-14 02:10:00",14697,
"2025-10-14 02:20:00",14477,
"2025-10-14 02:30:00",14328,
"2025-10-14 02:40:00",14228,
"2025-10-14 02:50:00",14045,
"2025-10-14 03:00:00",13924,13180
"2025-10-14 03:10:00",13594,
"2025-10-14 03:20:00",13418,
"2025-10-14 03:30:00",13195,
"2025-10-14 03:40:00",12907,
"2025-10-14 03:50:00",12666,
"2025-10-14 04:00:00",12413,13172
"2025-10-14 04:10:00",12118,
"2025-10-14 04:20:00",11910,
"2025-10-14 04:30:00",11694,
"2025-10-14 04:40:00",11513,
"2025-10-14 04:50:00",11261,
"2025-10-14 05:00:00",10969,13158
"2025-10-14 05:10:00",10654,
"2025-10-14 05:20:00",10391,
"2025-10-14 05:30:00",10081,
"2025-10-14 05:40:00",9859,
"2025-10-14 05:50:00",9560,
"2025-10-14 06:00:00",9308,13135
"2025-10-14 06:10:00",9102,
"2025-10-14 06:20:00",8849,
"2025-10-14 06:30:00",8724,
"2025-10-14 06:40:00",8555,
"2025-10-14 06:50:00",8410,
"2025-10-14 07:00:00",8275,13122
"2025-10-14 07:10:00",8163,
"2025-10-14 07:20:00",7972,
"2025-10-14 07:30:00",7841,
"2025-10-14 07:40:00",7759,
"2025-10-14 07:50:00",7652,
"2025-10-14 08:00:00",7561,13100
"2025-10-14 08:10:00",7506,
"2025-10-14 08:20:00",7474,
"2025-10-14 08:30:00",7382,
"2025-10-14 08:40:00",7373,
"2025-10-14 08:50:00",7350,
"2025-10-14 09:00:00",7300,13083
"2025-10-14 09:10:00",7327,
"2025-10-14 09:20:00",7360,
"2025-10-14 09:30:00",7448,
"2025-10-14 09:40:00",7474,
"2025-10-14 09:50:00",7480,
"2025-10-14 10:00:00",7505,13069
"2025-10-14 10:10:00",7574,
"2025-10-14 10:20:00",7662,
"2025-10-14 10:30:00",7797,
"2025-10-14 10:40:00",7849,
"2025-10-14 10:50:00",8034,
"2025-10-14 11:00:00",8168,13059
"2025-10-14 11:10:00",8313,
"2025-10-14 11:20:00",8501,
"2025-10-14 11:30:00",8688,
"2025-10-14 11:40:00",8871,
"2025-10-14 11:50:00",9099,
"2025-10-14 12:00:00",9331,13052
"2025-10-14 12:10:00",9567,
"2025-10-14 12:20:00",9788,
"2025-10-14 12:30:00",10071,
"2025-10-14 12:40:00",10320,
"2025-10-14 12:50:00",10507,
"2025-10-14 13:00:00",10713,13033
"2025-10-14 13:10:00",10861,
"2025-10-14 13:20:00",11033,
"2025-10-14 13:30:00",11281,
"2025-10-14 13:40:00",11401,
"2025-10-14 13:50:00",11588,
"2025-10-14 14:00:00",11577,12988
"2025-10-14 14:10:00",11710,
"2025-10-14 14:20:00",11716,
"2025-10-14 14:30:00",11675,
"2025-10-14 14:40:00",11707,
"2025-10-14 14:50:00",11719,
"2025-10-14 15:00:00",11622,12921
"2025-10-14 15:10:00",11195,
"2025-10-14 15:20:00",10558,
"2025-10-14 15:30:00",10013,
"2025-10-14 15:40:00",8026,
"2025-10-14 15:50:00",4083,
"2025-10-14 16:00:00",2118,12465
"2025-10-14 16:10:00",1950,
"2025-10-14 16:20:00",1968,
"2025-10-14 16:30:00",1870,
"2025-10-14 16:40:00",1873,
"2025-10-14 16:50:00",1892,
"2025-10-14 17:00:00",2367,12641
"2025-10-14 17:10:00",9484,
"2025-10-14 17:20:00",13697,
"2025-10-14 17:30:00",16365,
"2025-10-14 17:40:00",18236,
"2025-10-14 17:50:00",19409,
"2025-10-14 18:00:00",20364,12850
"2025-10-14 18:10:00",21000,
"2025-10-14 18:20:00",21516,
"2025-10-14 18:30:00",22007,
"2025-10-14 18:40:00",22364,
"2025-10-14 18:50:00",22537,
"2025-10-14 19:00:00",22712,13061
"2025-10-14 19:10:00",22812,
"2025-10-14 19:20:00",22904,
"2025-10-14 19:30:00",22973,
"2025-10-14 19:40:00",22961,
"2025-10-14 19:50:00",22893,
"2025-10-14 20:00:00",22733,13266
"2025-10-14 20:10:00",22499,
"2025-10-14 20:20:00",22337,
"2025-10-14 20:30:00",22246,
"2025-10-14 20:40:00",22045,
"2025-10-14 20:50:00",21855,
"2025-10-14 21:00:00",21535,13461
"2025-10-14 21:10:00",21374,
"2025-10-14 21:20:00",21182,
"2025-10-14 21:30:00",20967,
"2025-10-14 21:40:00",20774,
"2025-10-14 21:50:00",20677,
"2025-10-14 22:00:00",20477,13649
"2025-10-14 22:10:00",18997,
"2025-10-14 22:20:00",19800,
"2025-10-14 22:30:00",19750,
"2025-10-14 22:40:00",19688,
"2025-10-14 22:50:00",19636,
"2025-10-14 23:00:00",19661,13826
"2025-10-14 23:10:00",19609,
"2025-10-14 23:20:00",19689,
"2025-10-14 23:30:00",19675,
"2025-10-14 23:40:00",19707,
"2025-10-14 23:50:00",19781,
"2025-10-15 00:00:00",19886,14016
"2025-10-15 00:10:00",19955,
"2025-10-15 00:20:00",20045,
"2025-10-15 00:30:00",20056,
"2025-10-15 00:40:00",20133,
"2025-10-15 00:50:00",20223,
"2025-10-15 01:00:00",20376,14213
"2025-10-15 01:10:00",20418,
"2025-10-15 01:20:00",20458,
"2025-10-15 01:30:00",20403,
"2025-10-15 01:40:00",20284,
"2025-10-15 01:50:00",20156,
"2025-10-15 02:00:00",19967,14397
"2025-10-15 02:10:00",19769,
"2025-10-15 02:20:00",19587,
"2025-10-15 02:30:00",19280,
"2025-10-15 02:40:00",18992,
"2025-10-15 02:50:00",18681,
"2025-10-15 03:00:00",18432,14558
"2025-10-15 03:10:00",17981,
"2025-10-15 03:20:00",17641,
"2025-10-15 03:30:00",17283,
"2025-10-15 03:40:00",16822,
"2025-10-15 03:50:00",16507,
"2025-10-15 04:00:00",16036,14687
"2025-10-15 04:10:00",15598,
"2025-10-15 04:20:00",15216,
"2025-10-15 04:30:00",14798,
"2025-10-15 04:40:00",14430,
"2025-10-15 04:50:00",14131,
"2025-10-15 05:00:00",13703,14785
"2025-10-15 05:10:00",13242,
"2025-10-15 05:20:00",12871,
"2025-10-15 05:30:00",12571,
"2025-10-15 05:40:00",12229,
"2025-10-15 05:50:00",11946,
"2025-10-15 06:00:00",11599,14868
"2025-10-15 06:10:00",11351,
"2025-10-15 06:20:00",11152,
"2025-10-15 06:30:00",10898,
"2025-10-15 06:40:00",10664,
"2025-10-15 06:50:00",10422,
"2025-10-15 07:00:00",10194,14938
"2025-10-15 07:10:00",10009,
"2025-10-15 07:20:00",9937,
"2025-10-15 07:30:00",9824,
"2025-10-15 07:40:00",9663,
"2025-10-15 07:50:00",9563,
"2025-10-15 08:00:00",9480,15010
"2025-10-15 08:10:00",9463,
"2025-10-15 08:20:00",9449,
"2025-10-15 08:30:00",9467,
"2025-10-15 08:40:00",9463,
"2025-10-15 08:50:00",9486,
"2025-10-15 09:00:00",9497,15087
"2025-10-15 09:10:00",9536,
"2025-10-15 09:20:00",9529,
"2025-10-15 09:30:00",9474,
"2025-10-15 09:40:00",9477,
"2025-10-15 09:50:00",9473,
"2025-10-15 10:00:00",9559,15167
"2025-10-15 10:10:00",9611,
"2025-10-15 10:20:00",9675,
"2025-10-15 10:30:00",9732,
"2025-10-15 10:40:00",9932,
"2025-10-15 10:50:00",10129,
"2025-10-15 11:00:00",10251,15250
"2025-10-15 11:10:00",10367,
"2025-10-15 11:20:00",10501,
"2025-10-15 11:30:00",10786,
"2025-10-15 11:40:00",10989,
"2025-10-15 11:50:00",11272,
"2025-10-15 12:00:00",11426,15336
"2025-10-15 12:10:00",11677,
"2025-10-15 12:20:00",12093,
"2025-10-15 12:30:00",12298,
"2025-10-15 12:40:00",12634,
"2025-10-15 12:50:00",12763,
"2025-10-15 13:00:00",12960,15440
"2025-10-15 13:10:00",13224,
"2025-10-15 13:20:00",13474,
"2025-10-15 13:30:00",13762,
"2025-10-15 13:40:00",14081,
"2025-10-15 13:50:00",14293,
"2025-10-15 14:00:00",14414,15567
"2025-10-15 14:10:00",14581,
"2025-10-15 14:20:00",14742,
"2025-10-15 14:30:00",14816,
"2025-10-15 14:40:00",14836,
"2025-10-15 14:50:00",15033,
"2025-10-15 15:00:00",15086,15713
"2025-10-15 15:10:00",15138,
"2025-10-15 15:20:00",15235,
"2025-10-15 15:30:00",15278,
"2025-10-15 15:40:00",15381,
"2025-10-15 15:50:00",15314,
"2025-10-15 16:00:00",15371,16240
"2025-10-15 16:10:00",15429,
"2025-10-15 16:20:00",15449,
"2025-10-15 16:30:00",15523,
"2025-10-15 16:40:00",15539,
"2025-10-15 16:50:00",15613,
"2025-10-15 17:00:00",15788,16144
"2025-10-15 17:10:00",16080,
"2025-10-15 17:20:00",16313,
"2025-10-15 17:30:00",16576,
"2025-10-15 17:40:00",16723,
"2025-10-15 17:50:00",16945,
"2025-10-15 18:00:00",17072,15954
"2025-10-15 18:10:00",17168,
"2025-10-15 18:20:00",17350,
"2025-10-15 18:30:00",17405,
"2025-10-15 18:40:00",17544,
"2025-10-15 18:50:00",17691,
"2025-10-15 19:00:00",17674,15751
"2025-10-15 19:10:00",17718,
"2025-10-15 19:20:00",17825,
"2025-10-15 19:30:00",17785,
"2025-10-15 19:40:00",17821,
"2025-10-15 19:50:00",17776,
"2025-10-15 20:00:00",17693,15552
"2025-10-15 20:10:00",17520,
"2025-10-15 20:20:00",17384,
"2025-10-15 20:30:00",17241,
"2025-10-15 20:40:00",17106,
"2025-10-15 20:50:00",16803,
"2025-10-15 21:00:00",16881,15369
"2025-10-15 21:10:00",16702,
"2025-10-15 21:20:00",16504,
"2025-10-15 21:30:00",16341,
"2025-10-15 21:40:00",16130,
"2025-10-15 21:50:00",15964,
"2025-10-15 22:00:00",15838,15186
"2025-10-15 22:10:00",15708,
"2025-10-15 22:20:00",15627,
"2025-10-15 22:30:00",15591,
"2025-10-15 22:40:00",15518,
"2025-10-15 22:50:00",15574,
"2025-10-15 23:00:00",15619,15038
"2025-10-15 23:10:00",15682,
"2025-10-15 23:20:00",15764,
"2025-10-15 23:30:00",15848,
"2025-10-15 23:40:00",15908,
"2025-10-15 23:50:00",16017,
"2025-10-16 00:00:00",15987,14883
"2025-10-16 00:10:00",15995,
"2025-10-16 00:20:00",16094,
"2025-10-16 00:30:00",16141,
"2025-10-16 00:40:00",16251,
"2025-10-16 00:50:00",16296,
"2025-10-16 01:00:00",16296,14723
"2025-10-16 01:10:00",16357,
"2025-10-16 01:20:00",16257,
"2025-10-16 01:30:00",16375,
"2025-10-16 01:40:00",16428,
"2025-10-16 01:50:00",16406,
"2025-10-16 02:00:00",16279,14577
"2025-10-16 02:10:00",16184,
"2025-10-16 02:20:00",16160,
"2025-10-16 02:30:00",16082,
"2025-10-16 02:40:00",15899,
"2025-10-16 02:50:00",15663,
"2025-10-16 03:00:00",15331,14454
"2025-10-16 03:10:00",15006,
"2025-10-16 03:20:00",14661,
"2025-10-16 03:30:00",14280,
"2025-10-16 03:40:00",13913,
"2025-10-16 03:50:00",13636,
"2025-10-16 04:00:00",13333,14347
"2025-10-16 04:10:00",12987,
"2025-10-16 04:20:00",12705,
"2025-10-16 04:30:00",12517,
"2025-10-16 04:40:00",12258,
"2025-10-16 04:50:00",11934,
"2025-10-16 05:00:00",11608,14266
"2025-10-16 05:10:00",11310,
"2025-10-16 05:20:00",10975,
"2025-10-16 05:30:00",10672,
"2025-10-16 05:40:00",10455,
"2025-10-16 05:50:00",10193,
"2025-10-16 06:00:00",9901,14200
"2025-10-16 06:10:00",9633,
"2025-10-16 06:20:00",9480,
"2025-10-16 06:30:00",9254,
"2025-10-16 06:40:00",9114,
"2025-10-16 06:50:00",9110,
"2025-10-16 07:00:00",8965,14153
"2025-10-16 07:10:00",8752,
"2025-10-16 07:20:00",8598,
"2025-10-16 07:30:00",8504,
"2025-10-16 07:40:00",8427,
"2025-10-16 07:50:00",8369,
"2025-10-16 08:00:00",8274,14106
"2025-10-16 08:10:00",8227,
"2025-10-16 08:20:00",8239,
"2025-10-16 08:30:00",8187,
"2025-10-16 08:40:00",8191,
"2025-10-16 08:50:00",8175,
"2025-10-16 09:00:00",8233,14060
"2025-10-16 09:10:00",8228,
"2025-10-16 09:20:00",8342,
"2025-10-16 09:30:00",8360,
"2025-10-16 09:40:00",8352,
"2025-10-16 09:50:00",8343,
"2025-10-16 10:00:00",8380,14011
"2025-10-16 10:10:00",8402,
"2025-10-16 10:20:00",8479,
"2025-10-16 10:30:00",8530,
"2025-10-16 10:40:00",8717,
"2025-10-16 10:50:00",8859,
"2025-10-16 11:00:00",9023,13960
"2025-10-16 11:10:00",9186,
"2025-10-16 11:20:00",9351,
"2025-10-16 11:30:00",9477,
"2025-10-16 11:40:00",9752,
"2025-10-16 11:50:00",9984,
"2025-10-16 12:00:00",10130,13909
"2025-10-16 12:10:00",10380,
"2025-10-16 12:20:00",10574,
"2025-10-16 12:30:00",10823,
"2025-10-16 12:40:00",11052,
"2025-10-16 12:50:00",11352,
"2025-10-16 13:00:00",11597,13846
"2025-10-16 13:10:00",11783,
"2025-10-16 13:20:00",12025,
"2025-10-16 13:30:00",12287,
"2025-10-16 13:40:00",12451,
"2025-10-16 13:50:00",12666,
"2025-10-16 14:00:00",12811,13778
"2025-10-16 14:10:00",12867,
"2025-10-16 14:20:00",12962,
"2025-10-16 14:30:00",13062,
"2025-10-16 14:40:00",13106,
"2025-10-16 14:50:00",13303,
"2025-10-16 15:00:00",13292,13709
"2025-10-16 15:10:00",13315,
"2025-10-16 15:20:00",13370,
"2025-10-16 15:30:00",13460,
"2025-10-16 15:40:00",13619,
"2025-10-16 15:50:00",13671,
"2025-10-16 16:00:00",13604,13644
"2025-10-16 16:10:00",13550,
"2025-10-16 16:20:00",13681,
"2025-10-16 16:30:00",13846,
"2025-10-16 16:40:00",13935,
"2025-10-16 16:50:00",14002,
"2025-10-16 17:00:00",14226,13591
"2025-10-16 17:10:00",14672,
"2025-10-16 17:20:00",14962,
"2025-10-16 17:30:00",15314,
"2025-10-16 17:40:00",15563,
"2025-10-16 17:50:00",15641,
"2025-10-16 18:00:00",15690,13527
"2025-10-16 18:10:00",15788,
"2025-10-16 18:20:00",15926,
"2025-10-16 18:30:00",15998,
"2025-10-16 18:40:00",16129,
"2025-10-16 18:50:00",16206,
"2025-10-16 19:00:00",16300,13473
"2025-10-16 19:10:00",16345,
"2025-10-16 19:20:00",16431,
"2025-10-16 19:30:00",16529,
"2025-10-16 19:40:00",16594,
"2025-10-16 19:50:00",16570,
"2025-10-16 20:00:00",16476,13420
"2025-10-16 20:10:00",16370,
"2025-10-16 20:20:00",16287,
"2025-10-16 20:30:00",16227,
"2025-10-16 20:40:00",16152,
"2025-10-16 20:50:00",16045,
"2025-10-16 21:00:00",15878,13374
"2025-10-16 21:10:00",15769,
"2025-10-16 21:20:00",15681,
"2025-10-16 21:30:00",15529,
"2025-10-16 21:40:00",15312,
"2025-10-16 21:50:00",15183,
"2025-10-16 22:00:00",15039,13338
"2025-10-16 22:10:00",14923,
